osver,release,arch,date,title,kb,updateID,files,sha1
11,23H2,arm64,2025-02,2025-02 Cumulative Update for Windows 11 Version 23H2 for arm64-based Systems (KB5051989),KB5051989,70972d46-338b-42cf-818d-999ba8a2e140,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/b743abef-7992-4fbc-8101-8bb75758faba/public/windows11.0-kb5051989-arm64_4299ee1a28144074d40f81ca36b154556c06b598.msu'],['4299ee1a28144074d40f81ca36b154556c06b598']
11,23H2,arm64,2025-03,2025-03 Cumulative Update for Windows 11 Version 23H2 for arm64-based Systems (KB5053602),KB5053602,4b6ca788-ffb7-4a5b-a47e-d516e849e567,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/de12a7c8-8fd1-4b3a-82d9-a022d00210ac/public/windows11.0-kb5053602-arm64_2c00be9b4decfb46c525db273c833b5fe5d3019c.msu'],['2c00be9b4decfb46c525db273c833b5fe5d3019c']
11,23H2,arm64,2025-04,2025-04 Cumulative Update for Windows 11 Version 23H2 for arm64-based Systems (KB5058919),KB5058919,709e5667-7ae1-4ec9-9d18-f7cec36d6fc1,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/9289d370-53ed-4f07-869b-dd6ec676f555/public/windows11.0-kb5058919-arm64_957a1440d925ff379da3682d0dd8cb367dbc904c.msu'],['957a1440d925ff379da3682d0dd8cb367dbc904c']
11,23H2,arm64,2025-05,2025-05 Cumulative Update for Windows 11 Version 23H2 for arm64-based Systems (KB5062170),KB5062170,06f459e9-b393-4740-88c4-4cc4f9b27e81,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/fd442288-1871-45d5-9780-6f17d4d7cd74/public/windows11.0-kb5062170-arm64_4fd666188ca8f031624ac397b63ea775dc9b9891.msu'],['4fd666188ca8f031624ac397b63ea775dc9b9891']
11,23H2,arm64,2025-06,2025-06 Cumulative Update for Windows 11 Version 23H2 for arm64-based Systems (KB5060999),KB5060999,e314179d-c604-4fc5-b911-792fdaada9fd,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/be96d44b-c06e-42b3-9403-1a625b9a83d0/public/windows11.0-kb5060999-arm64_36b346ae9ba79d36d8059b1a14a546367b6a9ce8.msu'],['36b346ae9ba79d36d8059b1a14a546367b6a9ce8']
11,23H2,arm64,2024-01,2024-01 Cumulative Update Preview for Windows 11 Version 23H2 for arm64-based Systems (KB5034204),KB5034204,225f7e33-ab2f-443f-a2e9-aec5ddd4e8bf,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/a241def2-d42f-4478-b437-2513d39c157e/public/windows11.0-kb5034204-arm64_241e233286ff20cb7f7167ead894ba6aceaf5c6f.msu'],['241e233286ff20cb7f7167ead894ba6aceaf5c6f']
11,23H2,arm64,2024-02,2024-02 Cumulative Update Preview for Windows 11 Version 23H2 for arm64-based Systems (KB5034848),KB5034848,c8deccc9-c6ae-487d-88c1-158b9a3da35e,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/e129fa1c-8e74-41ac-8057-64046dab50da/public/windows11.0-kb5034848-arm64_21d0dc64093fda87e7ab6912b090ccb791fa9225.msu'],['21d0dc64093fda87e7ab6912b090ccb791fa9225']
11,23H2,arm64,2024-03,2024-03 Cumulative Update Preview for Windows 11 Version 23H2 for arm64-based Systems (KB5035942),KB5035942,db35cce7-b430-4058-9b30-9812331d3315,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/62ae3fb7-46cc-4385-8ae8-477175023ca1/public/windows11.0-kb5035942-arm64_474dccf5d9754dc625a6373318030776a723c6fc.msu'],['474dccf5d9754dc625a6373318030776a723c6fc']
11,23H2,arm64,2024-04,2024-04 Cumulative Update Preview for Windows 11 Version 23H2 for arm64-based Systems (KB5036980),KB5036980,248c2d48-8136-4cc3-af58-c2695f934962,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/51bbd5c4-1fd9-4f81-84c7-a5e3bbb061a9/public/windows11.0-kb5036980-arm64_7490137953ac062082fffe5c01abdf39e2ddf9dd.msu'],['7490137953ac062082fffe5c01abdf39e2ddf9dd']
11,23H2,arm64,2024-05,2024-05 Cumulative Update Preview for Windows 11 Version 23H2 for arm64-based Systems (KB5037853),KB5037853,a310ec93-c4bb-4357-a8dd-23e1d0a66853,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/16eb2740-dee0-42a6-9822-0fd384bab654/public/windows11.0-kb5037853-arm64_c9d77d671e386890602223480eb7ec0550ea4cc7.msu'],['c9d77d671e386890602223480eb7ec0550ea4cc7']
11,23H2,arm64,2024-06,2024-06 Cumulative Update Preview for Windows 11 Version 23H2 for arm64-based Systems (KB5039302),KB5039302,5ce70876-65e9-4477-b1d1-b6fbc4b9c0e5,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/157ac950-ad01-4fce-a941-2d412b46b965/public/windows11.0-kb5039302-arm64_2fd05768cc6b4c88b5b83d9d14c8b15315ba91e3.msu'],['2fd05768cc6b4c88b5b83d9d14c8b15315ba91e3']
11,23H2,arm64,2024-07,2024-07 Cumulative Update Preview for Windows 11 Version 23H2 for arm64-based Systems (KB5040527),KB5040527,85cd91a9-c47a-4f45-897e-7b7d5d89234a,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/61baeda4-0511-4b76-a3bc-ad78c0e9a1bf/public/windows11.0-kb5040527-arm64_758b6264b7f6b9ad972501e1793df34a46c34c36.msu'],['758b6264b7f6b9ad972501e1793df34a46c34c36']
11,23H2,arm64,2024-08,2024-08 Cumulative Update Preview for Windows 11 Version 23H2 for arm64-based Systems (KB5041587),KB5041587,63acc08d-57fc-415a-b8cd-3945a0d0cd8d,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/cc403358-06e1-45b3-bb3c-90e7efd46504/public/windows11.0-kb5041587-arm64_58c2c001556de72e8923074eeeed95d6f3e96f16.msu'],['58c2c001556de72e8923074eeeed95d6f3e96f16']
11,23H2,arm64,2024-09,2024-09 Cumulative Update Preview for Windows 11 Version 23H2 for arm64-based Systems (KB5043145),KB5043145,c7b199c6-da37-4560-8eab-b8920b212db1,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/6b73f474-98c9-4e24-84a9-616ccf45b3c1/public/windows11.0-kb5043145-arm64_334ec032af7146a1e6a092adb7caa2fadd10985a.msu'],['334ec032af7146a1e6a092adb7caa2fadd10985a']
11,23H2,arm64,2024-10,2024-10 Cumulative Update Preview for Windows 11 Version 23H2 for arm64-based Systems (KB5044380),KB5044380,81c40050-a8fe-4c0a-aa0c-442fe9d537cc,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/eb9b7cfa-7e77-467c-8c9f-64b6d788e411/public/windows11.0-kb5044380-arm64_e44ef01414f3bb4b4e9a495b286ea45a9d8a6d31.msu'],['e44ef01414f3bb4b4e9a495b286ea45a9d8a6d31']
11,23H2,arm64,2024-11,2024-11 Cumulative Update Preview for Windows 11 Version 23H2 for arm64-based Systems (KB5046732),KB5046732,ca6c3ae2-59a3-4e5e-9dc2-a307b195d500,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/c6d99e5d-bea0-4e19-8129-c86fe69ca053/public/windows11.0-kb5046732-arm64_63c035ee94cf0ff123d35fc1bbcd2c04b82e639f.msu'],['63c035ee94cf0ff123d35fc1bbcd2c04b82e639f']
11,23H2,arm64,2025-01,2025-01 Cumulative Update Preview for Windows 11 Version 23H2 for arm64-based Systems (KB5050092),KB5050092,0ca584d2-586f-404c-9c8d-df9bf9beb0e3,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/a0e257d3-1dbc-4ec6-8ad7-b892249d4698/public/windows11.0-kb5050092-arm64_83c43a5c8feeb8a5f10664c81f5b64ceab6f4e8e.msu'],['83c43a5c8feeb8a5f10664c81f5b64ceab6f4e8e']
11,23H2,arm64,2025-02,2025-02 Cumulative Update Preview for Windows 11 Version 23H2 for arm64-based Systems (KB5052094),KB5052094,25d228a8-36bf-444a-ab9f-dbdb440b2c9d,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/b5a715b0-4a06-409b-82cf-9a83d57200bf/public/windows11.0-kb5052094-arm64_977968d5a9ac4e199d8c5f6cc250146264d1fd31.msu'],['977968d5a9ac4e199d8c5f6cc250146264d1fd31']
11,23H2,arm64,2025-03,2025-03 Cumulative Update Preview for Windows 11 Version 23H2 for arm64-based Systems (KB5053657),KB5053657,f0c932c4-4c63-4b42-a3fb-77ea0886125c,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/15bca244-263a-406c-94b0-7ed6a52df792/public/windows11.0-kb5053657-arm64_4c31af47ac853a21cedc4f79503778cccfa1ab22.msu'],['4c31af47ac853a21cedc4f79503778cccfa1ab22']
11,23H2,arm64,2025-04,2025-04 Cumulative Update Preview for Windows 11 Version 23H2 for arm64-based Systems (KB5055629),KB5055629,dfaf34e9-7898-4fe6-98f1-d0781ee080c1,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/9d4e1e6f-2b20-4ae7-9f3f-a331c5836a1b/public/windows11.0-kb5055629-arm64_b9f8e4b29315e9887ab400d8d97c3502fd51c02b.msu'],['b9f8e4b29315e9887ab400d8d97c3502fd51c02b']
11,23H2,arm64,2025-05,2025-05 Cumulative Update Preview for Windows 11 Version 23H2 for arm64-based Systems (KB5058502),KB5058502,5481bc98-6777-41f6-9362-3fd29cc11785,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/9683e3b5-648e-4e7a-bc5d-734460f250a6/public/windows11.0-kb5058502-arm64_99612471d4765f7f72cd16d4070d89cfecbdc7b9.msu'],['99612471d4765f7f72cd16d4070d89cfecbdc7b9']
11,24H2,x64,2024-06,2024-06 Cumulative Update for Windows 11 Version 24H2 for x64-based Systems (KB5039304),KB5039304,a3000c2f-dc56-4eb1-9ddb-3d36fe3baf41,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/8a83cb0b-9a4a-490e-a87f-387f00e9175a/public/windows11.0-kb5039304-x64_b6ca63a05b485b2eab71a710d6a81f2902da5e5f.msu'],['b6ca63a05b485b2eab71a710d6a81f2902da5e5f']
11,24H2,x64,2024-07,2024-07 Cumulative Update for Windows 11 Version 24H2 for x64-based Systems (KB5040529),KB5040529,ef017f17-a0e4-43a2-b6ee-b1d501fbf282,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/1a28d3c1-84ce-4108-ba95-3e918453a297/public/windows11.0-kb5040529-x64_fb312553946fb0b8a29324ba9f58c25ff6590979.msu'],['fb312553946fb0b8a29324ba9f58c25ff6590979']
11,24H2,x64,2024-08,2024-08 Cumulative Update for Windows 11 Version 24H2 for x64-based Systems (KB5041865),KB5041865,616dbd3b-2c81-4f4b-9f0b-944fe40d9a13,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/302eaab0-5b4d-4de4-be19-e131df4b3b9f/public/windows11.0-kb5041865-x64_745f200f2b0134e70f7c622e0eb356d98b088345.msu'],['745f200f2b0134e70f7c622e0eb356d98b088345']
11,24H2,x64,2024-09,2024-09 Cumulative Update for Windows 11 Version 24H2 for x64-based Systems (KB5043178),KB5043178,02276e78-d310-4617-b4e0-39bb63fc7991,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/60c68caf-f777-461d-9a53-b0c6fa77f73d/public/windows11.0-kb5043178-x64_2db945d13d188131efd2f449454dc368dd77c209.msu', 'https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/d8b7f92b-bd35-4b4c-96e5-46ce984b31e0/public/windows11.0-kb5043080-x64_953449672073f8fb99badb4cc6d5d7849b9c83e8.msu'],['2db945d13d188131efd2f449454dc368dd77c209', '953449672073f8fb99badb4cc6d5d7849b9c83e8']
11,24H2,x64,2024-10,2024-10 Cumulative Update for Windows 11 Version 24H2 for x64-based Systems (KB5044284),KB5044284,d24b928d-6733-4faf-a7cd-0b396664efda,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/d8b7f92b-bd35-4b4c-96e5-46ce984b31e0/public/windows11.0-kb5043080-x64_953449672073f8fb99badb4cc6d5d7849b9c83e8.msu', 'https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/72f34af9-6ab3-4bb0-9dfe-103e56a305fb/public/windows11.0-kb5044284-x64_d7eb7ceaa4798b92b988fd7dcc7c6bb39476ccf3.msu'],['953449672073f8fb99badb4cc6d5d7849b9c83e8', 'd7eb7ceaa4798b92b988fd7dcc7c6bb39476ccf3']
11,24H2,x64,2024-11,2024-11 Cumulative Update for Windows 11 Version 24H2 for x64-based Systems (KB5046617),KB5046617,e59933ce-6913-4beb-9563-15665679ec92,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/d8b7f92b-bd35-4b4c-96e5-46ce984b31e0/public/windows11.0-kb5043080-x64_953449672073f8fb99badb4cc6d5d7849b9c83e8.msu', 'https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/2b6cbd69-2d74-4f43-ad64-12f7fd0a9ce6/public/windows11.0-kb5046617-x64_1e5d7b716c0747592ae80c218f1d81bbb7b0c7ab.msu'],['953449672073f8fb99badb4cc6d5d7849b9c83e8', '1e5d7b716c0747592ae80c218f1d81bbb7b0c7ab']
11,24H2,x64,2024-12,2024-12 Cumulative Update for Windows 11 Version 24H2 for x64-based Systems (KB5048667),KB5048667,4e985229-0105-412d-b51f-375761b88d42,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/09ba511a-e6ca-4e90-8e3a-ec4e558f6c98/public/windows11.0-kb5048667-x64_d4ad0ca69de9a02bc356757581e0e0d6960c9f93.msu', 'https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/d8b7f92b-bd35-4b4c-96e5-46ce984b31e0/public/windows11.0-kb5043080-x64_953449672073f8fb99badb4cc6d5d7849b9c83e8.msu'],['d4ad0ca69de9a02bc356757581e0e0d6960c9f93', '953449672073f8fb99badb4cc6d5d7849b9c83e8']
11,24H2,x64,2025-01,2025-01 Cumulative Update for Windows 11 Version 24H2 for x64-based Systems (KB5050009),KB5050009,badfc4e8-0b2e-4bc0-9ece-ae076db7e80c,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/66557ecc-650e-4c70-8baf-c624c4de912f/public/windows11.0-kb5050009-x64_97aac2ab4f607b11d50ad2fd88a5841ee0b18dd5.msu', 'https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/d8b7f92b-bd35-4b4c-96e5-46ce984b31e0/public/windows11.0-kb5043080-x64_953449672073f8fb99badb4cc6d5d7849b9c83e8.msu'],['97aac2ab4f607b11d50ad2fd88a5841ee0b18dd5', '953449672073f8fb99badb4cc6d5d7849b9c83e8']
11,24H2,x64,2025-02,2025-02 Cumulative Update for Windows 11 Version 24H2 for x64-based Systems (KB5051987),KB5051987,9b4997fe-eb30-46b5-b15d-24e1b084ad1f,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/d8b7f92b-bd35-4b4c-96e5-46ce984b31e0/public/windows11.0-kb5043080-x64_953449672073f8fb99badb4cc6d5d7849b9c83e8.msu', 'https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/d94b06df-34e8-42be-9e62-afe448c65da8/public/windows11.0-kb5051987-x64_199ed7806a74fe78e3b0ef4f2073760000f71972.msu'],['953449672073f8fb99badb4cc6d5d7849b9c83e8', '199ed7806a74fe78e3b0ef4f2073760000f71972']
11,24H2,x64,2025-03,2025-03 Cumulative Update for Windows 11 Version 24H2 for x64-based Systems (KB5053598),KB5053598,6bb2269f-e455-4507-81ad-318643a97c5f,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/4807b0b1-6c5a-4a70-ab45-b378235fb9d6/public/windows11.0-kb5053598-x64_6cb3ffc5c4d652793dc71705248426eecdacdfd0.msu', 'https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/d8b7f92b-bd35-4b4c-96e5-46ce984b31e0/public/windows11.0-kb5043080-x64_953449672073f8fb99badb4cc6d5d7849b9c83e8.msu'],['6cb3ffc5c4d652793dc71705248426eecdacdfd0', '953449672073f8fb99badb4cc6d5d7849b9c83e8']
11,24H2,x64,2025-04,2025-04 Cumulative Update for Windows 11 Version 24H2 for x64-based Systems (KB5055523),KB5055523,12dd009e-8e58-469a-ba76-743e7ba68c61,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/d8b7f92b-bd35-4b4c-96e5-46ce984b31e0/public/windows11.0-kb5043080-x64_953449672073f8fb99badb4cc6d5d7849b9c83e8.msu', 'https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/beae415c-d56f-477c-9a3a-3aa4336890f6/public/windows11.0-kb5055523-x64_b1df8c7b11308991a9c45ae3fba6caa0e2996157.msu'],['953449672073f8fb99badb4cc6d5d7849b9c83e8', 'b1df8c7b11308991a9c45ae3fba6caa0e2996157']
11,24H2,x64,2025-05,2025-05 Cumulative Update for Windows 11 Version 24H2 for x64-based Systems (KB5058411),KB5058411,3e99b948-dfab-473f-818f-664030c8103f,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/d8b7f92b-bd35-4b4c-96e5-46ce984b31e0/public/windows11.0-kb5043080-x64_953449672073f8fb99badb4cc6d5d7849b9c83e8.msu', 'https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/770c53ae-5610-402f-b5e9-fe86142003cc/public/windows11.0-kb5058411-x64_fc93a482441b42bcdbb035f915d4be2047d63de5.msu'],['953449672073f8fb99badb4cc6d5d7849b9c83e8', 'fc93a482441b42bcdbb035f915d4be2047d63de5']
11,24H2,x64,2025-06,2025-06 Cumulative Update for Windows 11 Version 24H2 for x64-based Systems (KB5063060),KB5063060,d6139262-889e-40e7-92e9-dc53dafd6dfb,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/c64e871c-d486-4b61-9389-acb17989ced2/public/windows11.0-kb5063060-x64_96be31e3e3e1cbc216229abb83e5be9da4e08496.msu', 'https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/d8b7f92b-bd35-4b4c-96e5-46ce984b31e0/public/windows11.0-kb5043080-x64_953449672073f8fb99badb4cc6d5d7849b9c83e8.msu'],['96be31e3e3e1cbc216229abb83e5be9da4e08496', '953449672073f8fb99badb4cc6d5d7849b9c83e8']
11,24H2,x64,2024-10,2024-10 Cumulative Update Preview for Windows 11 Version 24H2 for x64-based Systems (KB5044384),KB5044384,69b15496-b618-4036-99c2-142ebbf43191,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/1e41f113-d05c-44ba-b13f-6a0c7d41475d/public/windows11.0-kb5044384-x64_063092dd4e73cb45d18efcb8c0995e1c8447b11a.msu', 'https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/d8b7f92b-bd35-4b4c-96e5-46ce984b31e0/public/windows11.0-kb5043080-x64_953449672073f8fb99badb4cc6d5d7849b9c83e8.msu'],['063092dd4e73cb45d18efcb8c0995e1c8447b11a', '953449672073f8fb99badb4cc6d5d7849b9c83e8']
11,24H2,x64,2024-11,2024-11 Cumulative Update Preview for Windows 11 Version 24H2 for x64-based Systems (KB5046740),KB5046740,31a79a9f-e8c1-42c1-b516-0d4de9011598,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/59b35cdc-22ee-4625-9c61-c3c398d5b4ff/public/windows11.0-kb5046740-x64_df8055b1d87f2ff089dba2fc2c3d93f552d698a1.msu', 'https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/d8b7f92b-bd35-4b4c-96e5-46ce984b31e0/public/windows11.0-kb5043080-x64_953449672073f8fb99badb4cc6d5d7849b9c83e8.msu'],['df8055b1d87f2ff089dba2fc2c3d93f552d698a1', '953449672073f8fb99badb4cc6d5d7849b9c83e8']
11,24H2,x64,2025-01,2025-01 Cumulative Update Preview for Windows 11 Version 24H2 for x64-based Systems (KB5050094),KB5050094,3d6862a8-c4e0-486a-bb4b-f8a62b2deb13,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/d8b7f92b-bd35-4b4c-96e5-46ce984b31e0/public/windows11.0-kb5043080-x64_953449672073f8fb99badb4cc6d5d7849b9c83e8.msu', 'https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/2d3f9ba9-5096-4b23-9709-3af7d7a2103f/public/windows11.0-kb5050094-x64_3d5a5f9ef20fc35cc1bd2ccb08921ee8713ce622.msu'],['953449672073f8fb99badb4cc6d5d7849b9c83e8', '3d5a5f9ef20fc35cc1bd2ccb08921ee8713ce622']
11,24H2,x64,2025-02,2025-02 Cumulative Update Preview for Windows 11 Version 24H2 for x64-based Systems (KB5052093),KB5052093,1ec279ba-5910-4990-a198-788ad65e8fe9,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/d8b7f92b-bd35-4b4c-96e5-46ce984b31e0/public/windows11.0-kb5043080-x64_953449672073f8fb99badb4cc6d5d7849b9c83e8.msu', 'https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/b6165564-182c-44e0-b274-144233082b4e/public/windows11.0-kb5052093-x64_1c58dde6bb2c127999e179992892035d620d4552.msu'],['953449672073f8fb99badb4cc6d5d7849b9c83e8', '1c58dde6bb2c127999e179992892035d620d4552']
11,24H2,x64,2025-03,2025-03 Cumulative Update Preview for Windows 11 Version 24H2 for x64-based Systems (KB5053656),KB5053656,ad322d0e-cdf1-4cf5-8d30-1d1c24bf9430,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/d8b7f92b-bd35-4b4c-96e5-46ce984b31e0/public/windows11.0-kb5043080-x64_953449672073f8fb99badb4cc6d5d7849b9c83e8.msu', 'https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/c42e187c-de43-4860-8313-d5e3e4747ea2/public/windows11.0-kb5053656-x64_6f104019d3a06f3c9ff28d570e6a64516f181306.msu'],['953449672073f8fb99badb4cc6d5d7849b9c83e8', '6f104019d3a06f3c9ff28d570e6a64516f181306']
11,24H2,x64,2025-04,2025-04 Cumulative Update Preview for Windows 11 Version 24H2 for x64-based Systems (KB5055627),KB5055627,25d351be-b4b1-45e0-b12f-3c113d25aaf5,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/f878e0db-d539-4906-b437-b8f5875b4b68/public/windows11.0-kb5055627-x64_56bb899f7c7a89d0815767dfb2b31e1c5516963d.msu', 'https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/d8b7f92b-bd35-4b4c-96e5-46ce984b31e0/public/windows11.0-kb5043080-x64_953449672073f8fb99badb4cc6d5d7849b9c83e8.msu'],['56bb899f7c7a89d0815767dfb2b31e1c5516963d', '953449672073f8fb99badb4cc6d5d7849b9c83e8']
11,24H2,x64,2025-05,2025-05 Cumulative Update Preview for Windows 11 Version 24H2 for x64-based Systems (KB5058499),KB5058499,a10de9b5-74d8-4c60-86ba-f64d3185c6e1,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/8448de12-8540-425f-a13a-d806e4eb9c96/public/windows11.0-kb5058499-x64_f633db6acc14132bf74cc1461bd77b8941819d5f.msu', 'https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/d8b7f92b-bd35-4b4c-96e5-46ce984b31e0/public/windows11.0-kb5043080-x64_953449672073f8fb99badb4cc6d5d7849b9c83e8.msu'],['f633db6acc14132bf74cc1461bd77b8941819d5f', '953449672073f8fb99badb4cc6d5d7849b9c83e8']
11,24H2,arm64,2024-06,2024-06 Cumulative Update for Windows 11 Version 24H2 for arm64-based Systems (KB5039304),KB5039304,3e971375-1559-4321-81e9-82e9e866197e,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/f39183d0-58f1-4f09-8a7d-79aa71276037/public/windows11.0-kb5039304-arm64_b938051764fef06fb3b260f0774658ea17afc2ac.msu'],['b938051764fef06fb3b260f0774658ea17afc2ac']
11,24H2,arm64,2024-07,2024-07 Cumulative Update for Windows 11 Version 24H2 for arm64-based Systems (KB5040529),KB5040529,9ed22950-33bd-4cbf-b123-8bceafe41a45,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/db9d9456-cc3b-4585-b013-ef1ea95ef268/public/windows11.0-kb5040529-arm64_3b552128e40f6300525875062f2349be6cad1a31.msu'],['3b552128e40f6300525875062f2349be6cad1a31']
11,24H2,arm64,2024-08,2024-08 Cumulative Update for Windows 11 Version 24H2 for arm64-based Systems (KB5041865),KB5041865,e7679ae8-8652-4135-9540-e5981c6bf6ec,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/a4b7fc37-d1a2-46dc-beeb-ecf51d836194/public/windows11.0-kb5041865-arm64_7b10254fce0aa325725ca0f37e77df7dbf6c6db7.msu'],['7b10254fce0aa325725ca0f37e77df7dbf6c6db7']
11,24H2,arm64,2024-09,2024-09 Cumulative Update for Windows 11 Version 24H2 for arm64-based Systems (KB5043178),KB5043178,6ab87f8d-031b-448a-9e4e-82057f328c13,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/f263aa64-f367-42f0-9cad-328f342b93f7/public/windows11.0-kb5043080-arm64_df540a05f9b118e339c5520f4090bb5d450f090b.msu', 'https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/b62d32e2-bd88-4527-b823-f0e35c4e5f3b/public/windows11.0-kb5043178-arm64_1d40051ac3fe128311d35496463715dc1a5e5727.msu'],['df540a05f9b118e339c5520f4090bb5d450f090b', '1d40051ac3fe128311d35496463715dc1a5e5727']
11,24H2,arm64,2024-10,2024-10 Cumulative Update for Windows 11 Version 24H2 for arm64-based Systems (KB5044284),KB5044284,e25b84b6-b296-4bca-a2f1-91e179dc4acc,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/f263aa64-f367-42f0-9cad-328f342b93f7/public/windows11.0-kb5043080-arm64_df540a05f9b118e339c5520f4090bb5d450f090b.msu', 'https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/02370eb1-b77a-4986-8fa7-5f834b10133f/public/windows11.0-kb5044284-arm64_c2971fdbcc0bc11bf914c23465e88e812614d8c4.msu'],['df540a05f9b118e339c5520f4090bb5d450f090b', 'c2971fdbcc0bc11bf914c23465e88e812614d8c4']
11,24H2,arm64,2024-11,2024-11 Cumulative Update for Windows 11 Version 24H2 for arm64-based Systems (KB5046617),KB5046617,65507317-7144-4b66-b4de-02535c6c7a38,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/f263aa64-f367-42f0-9cad-328f342b93f7/public/windows11.0-kb5043080-arm64_df540a05f9b118e339c5520f4090bb5d450f090b.msu', 'https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/69ce2e5a-0a4f-4a3a-9c9d-1f1a1aa5dc77/public/windows11.0-kb5046617-arm64_2780b66113f6457bb1088d227af8257b0849be55.msu'],['df540a05f9b118e339c5520f4090bb5d450f090b', '2780b66113f6457bb1088d227af8257b0849be55']
